Order ID,Product title,Orders,Total sales,Quantity ordered
7394692497651 ,Family Matching School Grid Letter Print Patch Long Sleeve Pajamas Sets Blue,1,19.19,1
7448852791539 ,PAW Patrol Matching Family Casual Stripe Lapel Pajamas Sets with Flame Resistant Color block,1,30.16,1
7393529594099 ,Funny Disney Mickey and Friends Sibling Set Boy/Girl Minnie/Mickey Character Stripped Swimsuit Dark Blue,1,19.56,1
7096411357427 ,Disney Mickey and Friends Toddler/Kids Boy Mickey Mouse Argyle Pattern Hooded Jacket Blue,1,24.2,1
7347466338547 ,Barbie Outfit Mommy and Me Slanting Front Sweatshirt/ Sequin Maxi Skirt/Jacket/Dress Roseo,1,17.89,1
7509498396915 ,Disney Mickey and Friends Daddy & Son Tropical Botanical Print Waffle Fabric T-shirt greenwhite,1,23.74,1
7458212053235 ,PAW Patrol Toddler Girl Skye Ruffled Polka dots Layered Mesh SpliceDress Pink,1,15.41,1
7105065976051 ,Star Wars Baby Boy 2pcs Yoda/Darth Vader/R2-D2/C-3PO Childlike Character Graphic Longsleeves Bodysuit and Pants Sets Light Blue,1,28.61,1
7201439088883 ,Disney Mickey and Friends Family matching Mickey Mouse Allover Print Denim Dresse/Jumpsuit/T-shirt Blue,1,25.11,1
7453524066547 ,Disney Mickey and Friends Family Matching Naia??Colorful Checkered Pattern Top/Sleeveless Dress/Onesie Multi-color,1,10.99,1
7479054565619 ,Family Matching Allover Plant Floral Print Halterneck Dresses and Short-sleeve Shirts Sets Black,1,25.45,1
7420280766707 ,Bamboo Family Pajamas Cute Little Monster Print Short-sleeve Matching Pajama Set ( Snug-Fitting for Children ) White,1,13.8,1
7490099216627 ,All Over Dots Pink Cross Wrap V Neck Ruffle Flutter-sleeve Dress for Mom and Me PinkyWhite,1,17.05,1
7394679292147 ,Disney Princess Toddler Girl Moana Bow-shoulder 2ps Swimsuit Orangeyellow,1,26.8,1
7099242316019 ,Matching Family Hawaiian Outfits Tropical Floral Print Strap Dress or Short-sleeve Shirts & Shorts Set Summer Beachwear Set for Vacation Deep Blue,1,12.41,1
7350228254963 ,"Matching Family Swimsuit Colorblock Drawstring Swim Trunks or Striped Blue Spliced Tankini with Cross-Front, Tie-Back, and Thin Straps Color block",1,16.23,1
7365590483187 ,Disney Princess Matching Family Jasmine Dress/Top Blue,1,24.55,1
7440675963123 ,Disney Mickey and Friends Family Matching Stripe & Character Print Short-sleeve Naia??Dresses and T-shirts Sets COLOREDSTRIPES,1,40.36,2
7342979776755 ,Disney Mickey and Friends Family Matching Naia??Floral Allover Print Shirt/Sleeveless Hollow-out Dress/Romper Multi-color,1,22.18,1
7508761837811 ,Family Matching Stripe Swim Trunks or One-piece Strap Swimsuit Dark Blue+white,1,7.6,1
7492928372979 ,Disney Mickey and Friends Family Matching Funny Gesture Cotton T-shirt/Dress/Romper for Gift Red,1,13.54,1
7399804338419 ,Family Matching Sets Floral Panel Black tee and V-neck Strap Dress with Hidden Snap Deep Blue,1,10.86,1
7093851685107 ,Disney Frozen Toddler Girl Elsa Sequin Hooded Bomber Jacket Blue,1,29.45,1
7478141976819 ,Disney Princess Toddler Girl 2pcs Moana/Tiana/Rapunzel Cotton Floral Print Knotted Sleeveless Tank Top And Shorts Set Pink,1,24.86,1
7475047268595 ,Paw Patrol Toddler Girls/Boys Character Print Bomber Jacket Pink,1,27.49,1
7093204287731 ,"Family Matching Soft Casual Outfit with Below Knee Dresses, Front Buttons, Belted Design Blue",1,14.42,1
7264885080307 ,Independence Day 4th of July Matching Family Outfits Red & Blue Palm Tree Print Hawaiian Vacation Clothes Summer Beach Shirt & Dress Set Multi-color,1,20.43,1
7502770962675 ,Star Wars Daddy & Me Matching Family Mandalorian & Grogu Cotton Tee Orange red,1,0,1
7454995251443 ,Family Matching Striped Spliced Cut Out One-piece Swimsuit and Colorblock Swim Trunks Green/White,1,11.89,1
7427428090099 ,Family Matching Hawaiian Outfits Tropical Floral Print Vacation Clothes Strap Belted Dress or Short-sleeve Shirts Summer Beachwear Set Navy,1,32.75,1
7476581302515 ,"Family Matching Casual Dress or T-Shirt, Solid Color, Fabric Stitching royalblue",1,32.89,1
7458269528307 ,Disney Frozen Toddler Girl Elsa Colorblock Flutter-sleeve Ruffle Dress Light Blue,1,18.47,1
7413131935987 ,"Matching Family Swimwear Floral Print Bikini & Swim Trunks Set for Mom, Dad, & Kids, Perfect for Summer Beach Days & Pool Parties Red",1,17.43,1
7348014219507 ,Disney Mickey and Friends Family Matching Naia??Floral Allover Print Shirt/Sleeveless Hollow-out Dress/Romper Multi-color,1,17.67,1
7453017276659 ,Family Matching Sets Floral Panel Short-sleeve T-shirts or All Over Floral Print V Neck Spaghetti Strap Midi Dresses with Hidden Snap royalblue,1,14.61,1
7464012349683 ,Paw Patrol Toddler Girls/Boys Character Print Bomber Jacket Pink,1,0,1
7419912814835 ,3pcs Toddler Girl Heart Print Short-sleeve Blouse and Denim Shorts & Headband Set White,1,12.35,1
7406022852851 ,Family Matching Solid Leaf Sleeveless Halter Dresses And Short Sleeve Tops Sets Black,1,12.28,1
7504215376115 ,Daddy & Son Vacation Set Tropical Pineapple Coconut Tree Print Short-sleeve T-shirt or Hollow out Strap Dress for Summer Vacation White,1,14.45,1
7348076577011 ,"Family Matching Swimsuits Tropical Palm Tree Print, Mommy and Me Ruffle two-piece Swimsuit, Daddy and Son Swim Trunks Set, Beach Vacation Swimwear Turquoise",1,31.26,1
7360531792115 ,Matching Family Hawaiian Outfits Tropical Floral Print Strap Dress or Short-sleeve Shirts & Shorts Set Summer Beachwear Set for Vacation Deep Blue,1,22.51,1
7524262936819 ,Family Matching Sets Plaid Shirt or Red Wine Lace Ruffle Sleeve A-Line Dress WineRed,1,23.58,1
7091745652979 ,PAW Patrol Toddler Boy Chase Sweatshirt Blue,1,12.63,1
7278332150003 ,"Disney Mickey & Friends Toddler/Kid Girl Sporty Dress with Built-in Shorts & Pockets Üd?Breathable Park Outfit, Allover Print",1,11.02,1
7269385896179 ,Family Matching Floral Print Short-sleeve Shirt or Off Shoulder Smocking Dresses Set Dark Blue,1,16.4,1
7426979561715 ,Family Matching Tropical Floral Print Short-sleeve Top or Camisole Dress Set Multi-color,1,21.24,1
7502735638771 ,Matching Floral Print Green Smocked Strap Jumpsuits for Mommy and Me Green,1,30.42,1
7300664099059 ,Family Matching Outfits Set Colorblock Sleeveless Strappy Dress or Short-sleeve T-shirt Multi-color,1,43.64,1
7386737082611 ,Family Matching Blue Cotton Colorblock Tee Shirt or Floral Print Smocking Puff-sleeve Dress Set  Pink,1,14.54,1
7269063852275 ,Family Matching Solid Leaf Sleeveless Halter Dresses And Short Sleeve Tops Sets Black,1,21.69,1
7300140040435 ,Disney Stitch Family Matching Naia??Stitch and Hawaii Style Floral Print Sleeveless Dress/Onesie Shirt Multi-color,1,21.59,1
7454008115443 ,Toddler/Kid Girl 2pcs Tunie Top and Leggings Set Yellow,1,24.54,1
7099094335731 ,Disney Mickey and Friends Family Matching Graffiti Casual Dress/T-shirt/jumpsuit Black,1,16.04,1
7340307579123 ,2pcs Baby Girl Little Daisy Bowknot Dress Set Blue,1,18.97,1
7425674608883 ,Family Matching Solid V Neck Flutter-sleeve Splicing Floral Print Dresses and Short-sleeve Colorblock T-shirts Sets Azure-,1,27.99,1
7269489836275 ,Disney Mickey and Friends Family matching Mickey Mouse Allover Print Denim Dresse/Jumpsuit/T-shirt Blue,1,21.39,1
7426839544051 ,Family Matching Yellow Set Tropical Leaf Print Short-sleeve Shirt or Strap Dress Yellow,1,20.9,1
7479379132659 ,Mommy and Me Family Matching Blue Short-sleeve Tee or Colorful Stripe Camisole Dress Multi-color,1,41.07,1
7498305896691 ,Family Matching Outfits Set Solid Color Short-sleeve Polo Collar Shirt or Flower Print Hollow out Dress  Pink,1,21.91,1
7387859615987 ,Family Matching Allover Plant Print Crisscross One-Piece Swimsuit and Swim Trunks Black,1,4.51,1
7372022284531 ,"Family Matching Soft Casual Outfit with Below Knee Dresses, Front Buttons, Belted Design Blue",1,14.37,1
7478588932339 ,"Family Matching Swimsuits Red Striped One-Shoulder Bikini or Colorblock Swim Trunks Matching Beachwear Outfits for Summer, Cruise, Vacation Red",1,13.98,1
7507149947123 ,Disney Stitch Matching Family Tropical Floral Jumpsuit/ Dress/ Shirt Light Blue,1,30.28,1
7363424289011 ,Family Matching Leaf Print Green Short-sleeve Shirt or Sling Shirred Dress Set Green,1,17.03,1
7364218421491 ,"Disney Mickey & Friends Toddler/Kid Girl Sporty Dress with Built-in Shorts & Pockets Üd?Breathable Park Outfit, Allover Print",1,30.91,1
7486085398771 ,Family Matching Floral Print Swimsuits Ruffled One-Piece Bathing Suit & Swim Trunks Set Purple,1,22.04,1
7449977520371 ,Bamboo Baby Boy/Girl 1pc Allover Print  Bodysuits  YellowBrown,1,10.81,1
7496793456883 ,Family Matching Outfits Red Leaf Print Shirts and Strap Belted Dress for Hawaii/Cruise/Resort/Casual Wear White,1,38.51,1
7294202872051 ,Family Matching Colorblock One Shoulder Cut Out One-piece Swimsuit and Striped Spliced Swim Trunks Shorts DeepTurquoise,1,10.38,1
7264919585011 ,Dora Toddler/Kids Girl 2pcs Cotton Knit Fabric Pajamas Set White,1,10.79,1
7357868114163 ,Disney Mickey and Friends Family matching 1pc Mickey Mouse Graffiti Cotton T-shirt or Colorblock Dress with Built-in Shorts & Pockets or Naia??Allover Romper Red,1,19.13,1
7302431277299 ,Family Matching Colorful Striped V Neck Flutter-sleeve Dresses and Short-sleeve T-shirts Sets COLOREDSTRIPES,1,25.83,1
7397329764595 ,"Disney Mickey & Friends Toddler/Kid Girl Sporty Dress with Built-in Shorts & Pockets Üd?Breathable Park Outfit, Allover Print",1,24.33,1
7395360080115 ,Disney Mickey and Friends Family Matching Naia??Floral Allover Print Shirt/Sleeveless Hollow-out Dress/Romper Multi-color,1,22.37,1
7471282979059 ,Disney Mickey and Friends Toddler/Kid Girl Minnie Print Naia??Short-sleeve Tee Rose pink,1,16.04,1
7510368780531 ,"Elegant Broken Flower Matching Outfits for Family, Smocking Design, Medium Thickness Green",1,17.49,1
7435148394739 ,Family Matching Yellow Set Tropical Leaf Print Short-sleeve Shirt or Strap Dress Yellow,1,11.96,1
7458805154035 ,Family Matching Colorblock Swim Trunks or Wrap Side V-Neck Swimsuit MultiColour,1,10.74,1
7410858426611 ,Family Matching Pink Sleeveless Splicing Floral Print Midi Dresses and Colorblock Short-sleeve Polo Shirts Sets Pink,1,11.86,1
7496907260147 ,Disney Frozen Toddler Girl 2pcs Anna Floral Print Ruffle Top and Leggings Set Red,1,13.24,1
7477969846515 ,"Disney Mickey & Friends Toddler/Kid Girl Sporty Dress with Built-in Shorts & Pockets Üd?Breathable Park Outfit, Allover Print",1,19.28,1
7384086970611 ,Family Matching Striped Spliced Cut Out One-piece Swimsuit and Colorblock Swim Trunks Green/White,1,11.96,1
7298241265907 ,Disney Princess Mommy and Me Moana/Tiana Character and Floral Allover Print Dress Pink,1,23.31,1
7299010625779 ,Funny Disney Mickey and Friends Sibling Set Boy/Girl Minnie/Mickey Character Stripped Swimsuit Dark Blue,1,15.25,1
7459127034099 ,Mommy and Me Family Matching Allover Plant Floral Print Halterneck Dresses and Short-sleeve Shirts Sets Black,1,32.42,1
7296697794803 ,Family Matching Blue Cotton Colorblock Tee Shirt or Floral Print Smocking Puff-sleeve Dress Set  Pink,1,10.39,1
7454252531955 ,Disney Mickey and Friends Toddler Girl Minnie Character Stereo Ear Hoodies Pink,1,18.97,1
7487498715379 ,Family Matching Orange and All Over Tropical Plant Print Splicing Ruffle One-Piece Swimsuit and Swim Trunks Shorts Orange color,1,21.39,1
7280635445491 ,"Family Matching Casual Dress or T-Shirt, Solid Color, Fabric Stitching royalblue",1,30.89,1
7107126821107 ,Disney Mickey and Friends Family Matching Stripe & Character Print Short-sleeve Naia??Dresses and T-shirts Sets COLOREDSTRIPES,1,23.11,1
7476977795315 ,"Bamboo Baby Boy / Girl 2-Way Zip Onesies Anti Slip Childlike Food Pattern Bamboo Sleepwear (Snug-Fitting)
 Pink",1,18.26,1
7387750727923 ,"Family Matching Swimsuits Red Striped One-Shoulder Bikini or Colorblock Swim Trunks Matching Beachwear Outfits for Summer, Cruise, Vacation Red",1,13.29,1
7395945709811 ,"Funny Family Matching Cotton T-Shirt & Dress Set Daddy / Mini Print Black Tee for Dad and boy, Floral Print splicing Dress for Mom, girl and Baby, Perfect for Summer Family Outings Black",1,14.46,1
7097589072115 ,Hot Wheels Toddler Boy Colorblock Logo Print Long-sleeve Racing Jumpsuit Blue,1,29.15,1
7389927211251 ,Disney Princess Matching Family Jasmine Dress/Top Blue,1,26.55,1
7105192919283 ,Family Matching Yellow Set Tropical Leaf Print Short-sleeve Shirt or Strap Dress Yellow,1,13.96,1
7450837713139 ,Family Matching Outfit: Floral Smocking Casual Suit BLUEWHITE,1,36.45,1
7524230365427 ,"Family Matching Casual Dress or T-Shirt, Solid Color, Fabric Stitching royalblue",1,32.78,1
7450859012339 ,Family Matching Striped Spliced Cut Out One-piece Swimsuit and Colorblock Swim Trunks Green/White,1,9.26,1
7386093322483 ,Family Matching Leaf Print Short-sleeve Shirt or Halter Dress Green Set Green,1,10.53,1
7478024143091 ,PAW Patrol Toddler Boy 1pc Chase Marshall Skye And Rubble Cotton Tank Top White,1,12.78,1
7355556069619 ,Family Matching Blue Short-sleeve Tee or Colorful Stripe Camisole Dress Multi-color,1,17.49,1
7489837203699 ,Family Matching Floral Drawstring Swim Trunks or Flowy Spliced Mesh Swim Dress with Triangle Swim Bottom Yellow,1,12.84,1
7485731209459 ,Baby Boy/Girl Playful Print 3pcs Rompers Set Pink,1,24.35,1
7340492947699 ,Barbie Toddler Girl Multilayers Mesh Dress Hot Pink,1,30.44,1
7386933395699 ,Family Matching Letter Print Sleeveless Tank Top or Tank Dress Set Grey,1,14.57,2
7473298571507 ,Family Matching Outfit: Floral Smocking Casual Suit BLUEWHITE,1,32.47,1
7405662535923 ,Family Matching Floral Panel T-shirt and Floral Ruched Drawstring Side Strap Dress Sets Black,1,21.34,1
7386700677363 ,Family Matching Blue Cotton Colorblock Tee Shirt or Floral Print Smocking Puff-sleeve Dress Set  Pink,1,13.09,1
7359952027891 ,Disney Frozen Toddler Girl Elsa Front Zipper Closure and Kangaroo Pocket Hooded Jacket Pink,1,25.69,1
7429586059507 ,Matching Floral Print Green Smocked Strap Jumpsuits for Mommy and Me Green,1,10.81,1
7351188652275 ,Disney Mickey and Friends Family Matching Naia??Colorful Checkered Pattern Top/Sleeveless Dress/Onesie Multi-color,1,13.77,1
7359083282675 ,Family Matching Polo Collar Short-sleeve Shirt or V-neck Strappy Mesh Dress  Green,1,17.26,1
7365101093107 ,Family Matching Orange and All Over Tropical Plant Print Splicing Ruffle One-Piece Swimsuit and Swim Trunks Shorts Orange color,1,22.14,1
7295622807795 ,Family Matching Solid V Neck Flutter-sleeve Splicing Floral Print Dresses and Short-sleeve Colorblock T-shirts Sets Azure-,1,19.25,1
7427217031411 ,Family Matching Floral Drawstring Swim Trunks or Ruched Shell Edge Bikini with Optional Swim Cover Up Red,1,13.69,1
7100461056243 ,"Mommy and Me Casual Dresses - Big Flower Print, Medium Thickness, Short Sleeve, Opaque, Regular Fit Dark Green",1,26.11,1
7457297727731 ,Marvel Toddler/Kid Boy 2pcs Iron Man UPF50+ Allover Print Tops and Trunks Swimsuit Set Red,1,29.82,1
7384036966643 ,"Matching Family Swimwear Floral Print Bikini & Swim Trunks Set for Mom, Dad, & Kids, Perfect for Summer Beach Days & Pool Parties Red",1,19.14,1
7349884092659 ,Disney Mickey and Friends Toddler Girl Minnie Leopard print off-shoulder ruffle swimsuit Roseo,1,24.37,1
7395471032563 ,"Family Matching Casual Dress or T-Shirt, Solid Color, Fabric Stitching royalblue",1,11.26,1
7449417285875 ,Family Matching Polo Collar Short-sleeve Shirt or V-neck Strappy Mesh Dress  Green,1,23.75,1
7453728637171 ,Disney Frozen Toddler Girl Elsa/Anna Ruffled Knit Fabric Top and Pants Set Hot Pink,1,37.09,1
7372686393587 ,Family Matching Cotton Set Black and White Stripe T-shirt or Strap Bodycon Dress Black+White,1,12.17,1
7468250530035 ,Family Matching Floral Print Swimsuits 2-in-1 One-Piece Swimsuit & Swim Trunks  Deep Blue,1,12.99,1
7358791614707 ,Family Matching Blue Colorblock Tee or Leaf Print Smocking Puff-sleeve Dress Set Blue,1,14.03,1
7360948306163 ,Matching Family Hawaiian Outfits Tropical Floral Print Strap Dress or Short-sleeve Shirts & Shorts Set Summer Beachwear Set for Vacation Deep Blue,1,23.19,1
7371900190963 ,Family Matching Striped Spliced Cut Out One-piece Swimsuit and Colorblock Swim Trunks Green/White,1,8.99,2
7093393293555 ,Family Matching Outfits Red Leaf Print Shirts and Strap Belted Dress for Hawaii/Cruise/Resort/Casual Wear White,1,14.65,1
7378268160243 ,Family Matching Color Block Swimsuits Striped Bikini & Swim Trunks Set Color block,1,32.54,1
7429787222259 ,Disney Mickey and Friends Family Matching Naia??Floral Allover Print Shirt/Sleeveless Hollow-out Dress/Romper Multi-color,1,14.55,1
7476993425651 ,Christmas / Halloween Pajama 2-piece Bamboo Pajamas Set With Childlike Print for Baby / Toddler( Snug-Fitting) Orange,1,10.78,1
7354938949875 ,Family Matching Outfits Red Leaf Print Shirts and Strap Belted Dress for Hawaii/Cruise/Resort/Casual Wear White,1,14.49,1
7342903623923 ,Barbie Outfit Toddler/Kid Girl Naia??Letter Print Colorblock Lightweight Bomber Jacket Pink,1,25.61,1
7497111175411 ,Family Matching Pink Sleeveless Splicing Floral Print Midi Dresses and Colorblock Short-sleeve Polo Shirts Sets Pink,1,24.35,1
7503739453683 ,"Daddy & Son Shell Print Swimwear Floral two-piece Bikini & Swim Shorts Set for Mom, Dad, & Kids, Perfect for Beach Days & Pool Parties Blue",1,13.68,1
7100315926771 ,Disney Frozen Toddler Girl 2pcs Elsa Velvet Hoodie with Flare Pants Set Blue,1,24.37,1
7091572506867 ,Family Matching Floral Print Short-sleeve Shirt or Off Shoulder Smocking Dresses Set Dark Blue,1,6.42,1
7295733235955 ,Family Matching Leaf Print Green Short-sleeve Shirt or Sling Shirred Dress Set Green,1,15.94,1
7413966962931 ,Family Matching Sets Green Striped Polo Shirt or Flora Print Strap Belted Dress Light Green,1,25.22,1
7458949693683 ,"Mommy and Me Family Matching Soft Casual Outfit with Below Knee Dresses, Front Buttons, Belted Design Blue",1,30.73,1
7342353285363 ,PAW Patrol Toddler Boy 1pc Chase Soft Fuzzy Hooded Coat Blue,1,43.54,1
7358431297779 ,Disney Mickey and Friends Family Matching Graffiti Casual Dress/T-shirt/jumpsuit Black,1,24.37,1
7089344938227 ,Family Matching Leaf Print Short-sleeve Shirt or Halter Dress Green Set Green,1,12.69,1
7491852304627 ,Bamboo Baby Boy/Girl Animal Printed 2-Way Zip Onesies Anti Slip Long-sleeve Footie with Hairband Royal Blue,1,0,9
7353186648307 ,"Family Matching Swimsuits Red Striped One-Shoulder Bikini or Colorblock Swim Trunks Matching Beachwear Outfits for Summer, Cruise, Vacation Red",1,10.24,1
7372491686131 ,Disney Princess Toddler Girl 2pcs Cotton Moana Knotted Sleeveless Tank Top And Shorts Set Orange,1,9.91,1
